village_setting_item_code	village_setting_item_name	disp_order
person_min	最低人数	1
person_max	最大人数	2
dummy_chara_id	ダミーキャラID	3
start_datetime	開始予定日時	4
noon_seconds	昼時間秒	5
vote_seconds	投票時間秒	6
night_seconds	夜時間秒	7
is_available_skill_request	役職希望可能か	8
is_open_skill_in_grave	墓下役職公開ありか	10
is_available_suddenly_death	突然死ありか	11
is_available_commit	コミット可能か	12
character_group_id	キャラクターグループID	13
join_password	入村パスワード	14
organize	構成	15
is_available_dummy_skill	役欠けありか	17
is_available_same_target_guard	連続護衛ありか	18
is_first_divine_nowolf	初日白通知か	19